path,count
/STFS0029M/migration_data/OCT/2023-10-22/invalid,7887
/STFS0029M/migration_data/OCT/2023-10-12/invalid,12048
/STFS0029M/migration_data/SEP/2023-09-08/invalid,12213
/STFS0029M/migration_data/SEP/2023-09-28/invalid,12447
/STFS0029M/migration_data/SEP/2023-09-19/invalid,12824
/STFS0029M/migration_data/OCT/2023-10-02/invalid,12759
/STFS0029M/migration_data/AUG/2023-08-21/invalid,12804
/STFS0029M/migration_data/OCT/2023-10-18/invalid,12310
/STFS0029M/migration_data/SEP/2023-09-30/invalid,13593
/STFS0029M/migration_data/AUG/2023-08-19/invalid,8953
/STFS0029M/migration_data/AUG/2023-08-04/invalid,11605
/STFS0029M/migration_data/OCT/2023-10-10/invalid,13497
/STFS0029M/migration_data/OCT/2023-10-27/invalid,11072
/STFS0029M/migration_data/SEP/2023-09-05/invalid,14721
/STFS0029M/migration_data/OCT/2023-10-20/invalid,10272
/STFS0029M/migration_data/OCT/2023-10-26/invalid,9640
/STFS0029M/migration_data/SEP/2023-09-06/invalid,16155
/STFS0029M/migration_data/SEP/2023-09-03/invalid,10636
/STFS0029M/migration_data/AUG/2023-08-29/invalid,12540
/STFS0029M/migration_data/OCT/2023-10-05/invalid,14830
/STFS0029M/migration_data/SEP/2023-09-27/invalid,14211
/STFS0029M/migration_data/SEP/2023-09-01/invalid,10291
/STFS0029M/migration_data/OCT/2023-10-06/invalid,13914
/STFS0029M/migration_data/SEP/2023-09-24/invalid,10148
/STFS0029M/migration_data/OCT/2023-10-30/invalid,8321
/STFS0029M/migration_data/SEP/2023-09-20/invalid,13786
/STFS0029M/migration_data/SEP/2023-09-21/invalid,12800
/STFS0029M/migration_data/OCT/2023-10-16/invalid,15014
/STFS0029M/migration_data/AUG/2023-08-16/invalid,11512
/STFS0029M/migration_data/AUG/2023-08-30/invalid,9758
/STFS0029M/migration_data/SEP/2023-09-23/invalid,11220
/STFS0029M/migration_data/AUG/2023-08-09/invalid,13609
/STFS0029M/migration_data/AUG/2023-08-02/invalid,12748
/STFS0029M/migration_data/SEP/2023-09-13/invalid,13420
/STFS0029M/migration_data/SEP/2023-09-14/invalid,14004
/STFS0029M/migration_data/AUG/2023-08-18/invalid,9598
/STFS0029M/migration_data/OCT/2023-10-23/invalid,10448
/STFS0029M/migration_data/OCT/2023-10-25/invalid,11989
/STFS0029M/migration_data/OCT/2023-10-01/invalid,9523
/STFS0029M/migration_data/AUG/2023-08-23/invalid,11995
/STFS0029M/migration_data/SEP/2023-09-12/invalid,16081
/STFS0029M/migration_data/AUG/2023-08-13/invalid,7297
/STFS0029M/migration_data/AUG/2023-08-12/invalid,11194

  GNU nano 2.9.8                                                                                   invalid_file_wise.csv                                                                                   Modified

/STFS0029M/migration_data/AUG/2023-08-12/invalid,11194
/STFS0029M/migration_data/OCT/2023-10-31/invalid,9222
/STFS0029M/migration_data/SEP/2023-09-26/invalid,12420
/STFS0029M/migration_data/AUG/2023-08-10/invalid,13106
/STFS0029M/migration_data/SEP/2023-09-16/invalid,9132
/STFS0029M/migration_data/OCT/2023-10-24/invalid,11070
/STFS0029M/migration_data/SEP/2023-09-10/invalid,11791
/STFS0029M/migration_data/AUG/2023-08-20/invalid,9289
/STFS0029M/migration_data/OCT/2023-10-08/invalid,7195
/STFS0029M/migration_data/AUG/2023-08-14/invalid,10661
/STFS0029M/migration_data/AUG/2023-08-24/invalid,11305
/STFS0029M/migration_data/OCT/2023-10-15/invalid,7520
/STFS0029M/migration_data/SEP/2023-09-02/invalid,10026
/STFS0029M/migration_data/AUG/2023-08-08/invalid,12249
/STFS0029M/migration_data/SEP/2023-09-15/invalid,15550
/STFS0029M/migration_data/AUG/2023-08-07/invalid,9341
/STFS0029M/migration_data/AUG/2023-08-26/invalid,8597
/STFS0029M/migration_data/OCT/2023-10-09/invalid,13863
/STFS0029M/migration_data/AUG/2023-08-05/invalid,9994
/STFS0029M/migration_data/OCT/2023-10-13/invalid,13945
/STFS0029M/migration_data/AUG/2023-08-06/invalid,9610
/STFS0029M/migration_data/AUG/2023-08-27/invalid,11203
/STFS0029M/migration_data/AUG/2023-08-25/invalid,11275
/STFS0029M/migration_data/OCT/2023-10-21/invalid,9807
/STFS0029M/migration_data/AUG/2023-08-01/invalid,9812
/STFS0029M/migration_data/AUG/2023-08-17/invalid,9482
/STFS0029M/migration_data/OCT/2023-10-04/invalid,14980
/STFS0029M/migration_data/OCT/2023-10-11/invalid,15228
/STFS0029M/migration_data/OCT/2023-10-03/invalid,15095
/STFS0029M/migration_data/AUG/2023-08-28/invalid,10771
/STFS0029M/migration_data/SEP/2023-09-07/invalid,13548
/STFS0029M/migration_data/SEP/2023-09-11/invalid,14557
/STFS0029M/migration_data/SEP/2023-09-09/invalid,11326
/STFS0029M/migration_data/OCT/2023-10-19/invalid,11061
/STFS0029M/migration_data/AUG/2023-08-31/invalid,10889
/STFS0029M/migration_data/OCT/2023-10-28/invalid,8030
/STFS0029M/migration_data/OCT/2023-10-29/invalid,8219
/STFS0029M/migration_data/SEP/2023-09-04/invalid,12361
/STFS0029M/migration_data/AUG/2023-08-11/invalid,11730
/STFS0029M/migration_data/OCT/2023-10-17/invalid,11989
/STFS0029M/migration_data/SEP/2023-09-17/invalid,10293
/STFS0029M/migration_data/SEP/2023-09-25/invalid,15438
/STFS0029M/migration_data/SEP/2023-09-18/invalid,13299
/STFS0029M/migration_data/AUG/2023-08-15/invalid,9627
/STFS0029M/migration_data/AUG/2023-08-22/invalid,11710
/STFS0029M/migration_data/AUG/2023-08-03/invalid,12139
/STFS0029M/migration_data/OCT/2023-10-07/invalid,9986
/STFS0029M/migration_data/SEP/2023-09-22/invalid,13081
/STFS0029M/migration_data/OCT/2023-10-14/invalid,8464
/STFS0029M/migration_data/SEP/2023-09-29/invalid,13067






